loan_id,account_id,loan_date,loan_amount,duration,payments,status,district_id,frequency,account_date,clients,num_cards,card_issued,owner_gender,owner_birth,num_credits,total_credits,num_withdrawals,withdrawal_total,num_orders,order_total,district_name,region,no_of_inhibitants,no_of_municipalities_with_inhabitants_less_than_499,no_of_municipalities_with_inhabitants_between_500_to_1999,no_of_municipalities_with_inhabitants_between_1000_to_9999,no_of_municipalities_with_inhabitants_greater_than_10000,no_of_cities,ratio_of_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,no_of_enterpreneurs_per_1000_inhabitants,no_of_commited_crimes_95,no_of_commited_crimes_96
6118,5477,1997-10-04,0.5878943056124539,0.75,0.7261086820737039,C,57,monthly,1995-12-17,1,1,1997-05-20,M,1954-06-03,111,21.56067505720826,172,20.472505720823797,2.0,0.9152140313150998,Hodonin,south Moravia,0.10251245125338602,0.1390728476821192,0.5285714285714286,1.0,0.6,0.7,0.21331316187594557,0.13766644098397654,0.49295774647887325,0.4537346711259755,0.4069767441860465,0.03430396304457983,0.028131013347722944
6120,5481,1994-09-11,0.3485661614092585,0.75,0.4220278992296481,A,52,monthly,1993-08-16,1,0,1900-01-01,M,1953-06-18,132,29.203993135011427,271,28.103226544622423,1.0,0.29278946307371817,Usti nad Orlici,east Bohemia,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6,0.9,0.42360060514372166,0.05709772060482961,0.323943661971831,0.3411371237458194,0.313953488372093,0.020575307274419922,0.019456520632464187
6130,5541,1996-07-18,0.04721425645227366,0.75,0.03914220278992297,C,43,monthly,1995-03-24,1,0,1900-01-01,M,1942-10-15,119,5.417196796338675,224,4.671624713958798,3.0,0.2982998454404946,Hradec Kralove,east Bohemia,0.10242640250849301,0.48344370860927155,0.3,0.3,0.2,0.5,0.6414523449319214,0.2967727375310314,0.21126760563380284,0.23076923076923073,0.5116279069767442,0.038499157425847585,0.030574532422443724
6136,5572,1998-04-19,0.23197460057353544,1.0,0.2127836768686238,C,15,monthly,1997-08-11,1,0,1900-01-01,M,1957-12-27,36,5.338958810068651,58,4.767894736842106,2.0,0.9179490625629998,Cesky Krumlov,south Bohemia,0.013746286996657867,0.1456953642384106,0.22857142857142856,0.35,0.2,0.4,0.2723146747352496,0.2110133152787181,0.4084507042253521,0.3534002229654403,0.5,0.012102428734724661,0.010089697512701208
6137,5574,1996-04-10,0.06767718148299877,0.0,0.35550697480741206,A,13,weekly,1994-07-14,1,0,1900-01-01,M,1943-11-26,108,31.561453089244818,274,30.90673913043477,2.0,1.0479806464619312,Rakovnik,central Bohemia,0.009551410683123776,0.40397350993377484,0.3142857142857143,0.05,0.2,0.1,0.11195158850226927,0.11013315278718122,0.35211267605633806,0.3154960981047937,0.4883720930232558,0.009179933772493194,0.010048972194789195
6142,5591,1997-01-21,0.3702376075378943,1.0,0.3533208411409536,C,9,monthly,1996-03-16,2,0,1900-01-01,F,1943-09-29,68,9.238935926773461,231,8.507437070938204,5.0,0.4861770042335865,Nymburk,central Bohemia,0.03314855799513308,0.40397350993377484,0.32857142857142857,0.2,0.4,0.5,0.3237518910741301,0.1780636425186188,0.43661971830985913,0.3946488294314381,0.7906976744186046,0.025560046665645365,0.016279945835327176
6144,5593,1996-08-09,0.06724702990577631,0.0,0.3533208411409536,A,15,monthly,1996-02-27,1,1,1996-10-07,M,1962-05-23,108,21.12117848970253,183,20.40426773455378,2.0,0.6548484644849136,Cesky Krumlov,south Bohemia,0.013746286996657867,0.1456953642384106,0.22857142857142856,0.35,0.2,0.4,0.2723146747352496,0.2110133152787181,0.4084507042253521,0.3534002229654403,0.5,0.012102428734724661,0.010089697512701208
6147,5602,1997-12-28,0.2944899631298648,0.75,0.3533208411409536,C,19,after transaction,1996-07-10,1,1,1998-10-24,M,1944-04-12,77,11.954427917620135,104,11.158615560640733,1.0,0.24842416504267187,Prachatice,south Bohemia,0.0074062154729411115,0.33112582781456956,0.15714285714285714,0.15,0.2,0.3,0.2844175491679275,0.0658993455201986,0.4084507042253521,0.3957636566332218,0.45348837209302323,0.002132949952273772,0.002148260519858683
6150,5622,1994-11-02,0.1332036050798853,0.0,0.6885280033312513,A,70,monthly,1993-02-08,1,1,1998-10-25,M,1979-03-26,179,30.378112128146444,386,29.599782608695765,3.0,0.9283851891673947,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6151,5628,1995-04-25,0.37628021302744774,1.0,0.3594628357276702,C,61,monthly,1994-06-17,1,0,1900-01-01,F,1948-08-03,115,9.645102974828385,198,9.18127002288329,1.0,0.2524023923123446,Trebic,south Moravia,0.06460195571587393,0.9205298013245033,0.4,0.25,0.2,0.5,0.3010590015128593,0.15888061385691718,0.6338028169014085,0.5919732441471572,0.3023255813953488,0.015248824520675473,0.011922336818741792
6153,5632,1995-07-25,0.47900450634985664,1.0,0.463876743701853,C,5,weekly,1994-11-15,2,0,1900-01-01,F,1980-12-07,136,26.060663615560653,190,25.506784897025163,1.0,0.3198037766279148,Kolin,central Bohemia,0.04542943486626304,0.4304635761589404,0.42857142857142855,0.2,0.2,0.5,0.26475037821482605,0.27014218009478674,0.5070422535211268,0.44593088071348935,0.43023255813953487,0.021188088476178132,0.02191022103666297
6157,5650,1995-07-10,0.15979106923392053,0.25,0.39600249843847596,A,10,after transaction,1995-01-08,1,0,1900-01-01,F,1963-12-24,109,15.239954233409604,218,14.75042334096113,2.0,0.9835562126201196,Praha - vychod,central Bohemia,0.042390193196642036,0.36423841059602646,0.4142857142857143,0.2,0.6,0.4,0.19364599092284426,0.45452493793726023,0.04225352112676056,0.012263099219620963,0.6976744186046512,0.035258487608857046,0.034901597450595095
6168,5698,1998-11-21,0.16085620647275706,0.5,0.2552571309598168,C,1,monthly,1997-09-04,2,0,1900-01-01,F,1951-03-22,43,7.403729977116703,56,7.098295194508008,2.0,0.8651300315838989,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6169,5700,1995-03-16,0.1684760344121262,1.0,0.14824068290651676,D,42,monthly,1993-07-20,1,0,1900-01-01,M,1971-06-24,132,8.278089244851268,223,8.334141876430197,1.0,0.1160540286271084,Havlickuv Brod,east Bohemia,0.04567983671390169,0.5761589403973509,0.35714285714285715,0.25,0.4,0.6,0.38124054462934953,0.06273978785827126,0.30985915492957744,0.27982162764771457,0.06976744186046512,0.009898773259171096,0.007941436992842525
6173,5724,1997-01-08,0.38846784104875054,0.75,0.47272537997085157,C,14,after transaction,1995-04-19,1,0,1900-01-01,F,1939-04-27,92,16.227986270022896,325,15.514977116704825,5.0,0.6447147369128419,Ceske Budejovice,south Bohemia,0.11604963979995388,0.45695364238410596,0.38571428571428573,0.5,0.2,0.8,0.6187594553706506,0.43669600541638454,0.16901408450704225,0.1426978818283166,0.627906976744186,0.0681836929494809,0.055050448487563505
6175,5735,1996-02-21,0.48770995493650143,1.0,0.47272537997085157,D,52,monthly,1995-01-25,1,0,1900-01-01,F,1959-02-27,125,18.914679633867298,190,17.896247139588095,1.0,0.3255157583495733,Usti nad Orlici,east Bohemia,0.08277114820003235,0.39072847682119205,0.5857142857142857,0.4,0.6,0.9,0.42360060514372166,0.05709772060482961,0.323943661971831,0.3411371237458194,0.313953488372093,0.020575307274419922,0.019456520632464187
6178,5742,1995-12-16,0.38846784104875054,0.75,0.47272537997085157,C,74,after transaction,1995-07-05,1,0,1900-01-01,F,1970-01-29,103,14.216418764302059,140,13.917116704805474,1.0,0.3255157583495733,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6185,5774,1995-11-28,0.04471528062269561,0.25,0.1035810951488653,A,1,monthly,1995-06-08,1,0,1900-01-01,M,1968-01-29,87,10.634633867276898,216,10.025789473684213,3.0,0.6620522814326993,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6190,5794,1996-05-06,0.20247849242113888,1.0,0.18280241515719342,C,70,monthly,1995-07-14,2,0,1900-01-01,M,1967-06-30,91,11.430102974828378,138,10.663455377574365,1.0,0.13836435723405685,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6196,5837,1997-09-14,0.2950020483408439,0.5,0.4825109306683323,C,5,monthly,1996-07-18,1,0,1900-01-01,F,1971-07-07,71,10.496819221967966,102,10.120697940503433,1.0,0.331832538135878,Kolin,central Bohemia,0.04542943486626304,0.4304635761589404,0.42857142857142855,0.2,0.2,0.5,0.26475037821482605,0.27014218009478674,0.5070422535211268,0.44593088071348935,0.43023255813953487,0.021188088476178132,0.02191022103666297
6202,5891,1994-04-18,0.10276526013928718,0.0,0.5338330210285238,A,54,monthly,1993-01-25,1,1,1997-10-07,M,1957-09-29,154,29.98627002288331,310,28.763981693363966,1.0,0.36498219205698545,Brno - mesto,south Moravia,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.40329496727600994,0.1971830985915493,0.1705685618729097,0.686046511627907,0.21097349721302397,0.18130911534428165
6207,5912,1998-06-23,0.30663662433428923,1.0,0.2886737455756819,C,45,monthly,1996-10-25,1,0,1900-01-01,F,1963-09-16,57,6.2421510297482845,96,5.842448512585811,2.0,0.8682749815200591,Jicin,east Bohemia,0.030199667507649734,0.5629139072847682,0.2714285714285714,0.3,0.2,0.4,0.2965204236006052,0.0631911532385466,0.28169014084507044,0.27424749163879597,0.5930232558139535,0.014871728396516574,0.012563760575855995
6210,5927,1994-06-06,0.1403727980335928,0.75,0.15750572558817405,B,15,monthly,1993-11-26,1,0,1900-01-01,M,1964-05-13,223,11.155320366132733,279,10.810629290617845,1.0,0.12205496942409784,Cesky Krumlov,south Bohemia,0.013746286996657867,0.1456953642384106,0.22857142857142856,0.35,0.2,0.4,0.2723146747352496,0.2110133152787181,0.4084507042253521,0.3534002229654403,0.5,0.012102428734724661,0.010089697512701208
6215,5944,1998-06-18,0.12587054485866447,0.75,0.13907974182802416,C,27,monthly,1997-06-06,1,1,1998-09-17,F,1944-06-01,39,5.202208237986269,73,4.487871853546909,2.0,0.42490424030643104,Plzen - jih,west Bohemia,0.02106215128746132,0.47019867549668876,0.2714285714285714,0.5,0.0,0.6,0.14977307110438728,0.10178289325208756,0.056338028169014086,0.09587513935340022,0.3372093023255814,0.0024864775686727395,0.002433337745242774
6216,5952,1994-09-30,0.23258910282671036,0.25,0.5809910472621278,A,50,monthly,1993-09-07,1,1,1996-09-11,M,1962-09-11,134,28.378386727688753,494,27.55096109839829,5.0,1.0456488139237954,Svitavy,east Bohemia,0.05144682359663102,0.4966887417218543,0.4714285714285714,0.1,0.6,0.5,0.2738275340393344,0.017377567140600316,0.647887323943662,0.5596432552954292,0.1511627906976744,0.015378451313355095,0.012685936529592034
6223,5991,1994-11-03,0.09571896763621467,0.75,0.10077035186341869,A,1,monthly,1993-11-21,1,0,1900-01-01,F,1957-09-06,126,12.615423340961122,333,12.248787185354672,3.0,0.5027887910758685,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6227,6030,1995-03-04,0.039717328963539536,0.25,0.09088069956277327,A,47,monthly,1993-08-24,1,1,1997-07-31,F,1970-02-10,132,16.363901601830683,221,15.49740274599542,1.0,0.07902694711376923,Pardubice,east Bohemia,0.10305111639641625,0.5496688741721855,0.37142857142857144,0.25,0.2,0.5,0.5885022692889561,0.3222748815165877,0.18309859154929578,0.15384615384615385,0.3488372093023256,0.06199695966249897,0.04603997189953064
6228,6034,1993-12-01,0.784412126177796,1.0,0.7743077243389548,B,6,weekly,1993-03-19,1,0,1900-01-01,F,1940-12-02,174,25.930228832951943,267,25.199279176201365,1.0,0.5201800954236947,Kutna Hora,central Bohemia,0.030239249930300516,0.3973509933774834,0.32857142857142857,0.2,0.4,0.3,0.2662632375189108,0.09839765290002257,0.38028169014084506,0.4002229654403566,0.5232558139534884,0.021470910569297307,0.022724727394903225
6229,6040,1994-10-02,0.011532158951249488,0.25,0.019258796585467416,A,1,monthly,1993-04-22,1,0,1900-01-01,M,1938-09-16,138,18.8294508009153,442,18.570983981693345,4.0,0.6354411665882669,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6232,6051,1994-07-08,0.46374436706267924,0.5,0.7683739329585676,B,56,monthly,1993-08-28,1,0,1900-01-01,M,1949-05-18,185,8.153363844393589,206,8.028478260869566,1.0,0.5163631476379276,Breclav,south Moravia,0.07037410552329684,0.0728476821192053,0.6,0.7,0.2,0.7,0.18305597579425117,0.14940194087113517,0.6197183098591549,0.5072463768115942,0.5232558139534884,0.02399274089960994,0.02311161791506735
6234,6061,1998-05-28,0.0002867677181482999,0.0,0.013012700395586092,C,1,monthly,1997-03-08,1,0,1900-01-01,F,1963-03-18,44,5.696979405034326,82,5.111887871853546,2.0,0.6013036758282374,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6235,6062,1998-04-19,0.5400450634985662,1.0,0.5259212991880075,C,24,monthly,1996-08-28,1,1,1998-12-15,M,1975-01-24,64,13.53704805491991,138,13.060114416475976,2.0,1.072642967542504,Karlovy Vary,west Bohemia,0.06865140965053884,0.16556291390728478,0.3,0.3,0.4,0.7,0.697428139183056,0.19882645001128413,0.15492957746478875,0.1761426978818283,0.5465116279069767,0.051615031994249286,0.0446451297610442
6237,6075,1998-01-06,0.6878533387955755,0.75,0.8531126379346242,D,19,monthly,1996-09-15,1,0,1900-01-01,F,1974-02-28,65,2.436086956521739,63,2.229828375286039,1.0,0.5710637725959277,Prachatice,south Bohemia,0.0074062154729411115,0.33112582781456956,0.15714285714285714,0.15,0.2,0.3,0.2844175491679275,0.0658993455201986,0.4084507042253521,0.3957636566332218,0.45348837209302323,0.002132949952273772,0.002148260519858683
6239,6083,1997-09-28,0.607476444080295,0.75,0.7509889652300645,D,6,weekly,1996-09-19,1,0,1900-01-01,F,1977-10-26,94,14.334496567505724,126,14.276670480549186,1.0,0.5051407835494927,Kutna Hora,central Bohemia,0.030239249930300516,0.3973509933774834,0.32857142857142857,0.2,0.4,0.3,0.2662632375189108,0.09839765290002257,0.38028169014084506,0.4002229654403566,0.5232558139534884,0.021470910569297307,0.022724727394903225
6242,6097,1997-10-22,0.036235149528881606,0.5,0.04413907974182803,C,29,monthly,1997-06-15,1,0,1900-01-01,F,1973-04-12,41,2.006590389016018,62,1.667929061784898,2.0,0.2608023654324306,Rokycany,west Bohemia,0.002489390189754692,0.3443708609271523,0.14285714285714285,0.25,0.2,0.5,0.32829046898638437,0.1654254118709095,0.3661971830985915,0.3534002229654403,0.37209302325581395,0.0,0.0
6244,6118,1995-01-08,0.4534821794346579,0.5,0.7509889652300645,B,1,weekly,1994-03-07,1,0,1900-01-01,M,1937-11-04,188,17.568318077803198,220,17.133295194508,1.0,0.5051407835494927,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6249,6138,1997-07-30,0.10690290864399836,0.25,0.2616073287528628,C,54,monthly,1997-01-22,2,0,1900-01-01,F,1963-01-25,48,4.917551487414187,67,4.479622425629289,2.0,0.9195820173375445,Brno - mesto,south Moravia,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.40329496727600994,0.1971830985915493,0.1705685618729097,0.686046511627907,0.21097349721302397,0.18130911534428165
6253,6148,1994-11-04,0.09350675952478492,0.25,0.22756610451800957,A,74,monthly,1993-12-27,2,1,1996-09-08,M,1958-11-26,126,17.42162471395879,290,16.073569794050325,2.0,0.6945097775687118,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6254,6157,1997-12-28,0.4146866038508808,0.75,0.506037892983552,C,34,monthly,1996-11-11,1,1,1997-12-23,F,1942-04-04,78,15.428009153318074,116,14.727459954233407,2.0,0.986909481889658,Chomutov,north Bohemia,0.07091707310357172,0.18543046357615894,0.15714285714285714,0.05,0.8,0.4,0.8139183055975796,0.35319341006544797,0.8732394366197184,0.8082497212931995,0.22093023255813954,0.05308806372924498,0.043800079414369926
6255,6158,1997-02-08,0.4146866038508808,0.75,0.506037892983552,D,67,monthly,1996-05-13,1,0,1900-01-01,F,1957-04-16,53,6.128375286041188,58,5.427093821510297,1.0,0.3470331294939856,Bruntal,north Moravia,0.05441120285819511,0.25165562913907286,0.35714285714285715,0.3,0.4,0.5,0.4417549167927384,0.0,0.7746478873239437,0.6822742474916388,0.32558139534883723,0.02858859991279652,0.022307292886305095
6272,6226,1994-12-20,0.6719582138467841,1.0,0.6600041640641265,C,74,weekly,1993-07-26,1,0,1900-01-01,F,1960-02-09,142,33.605572082379815,259,32.52018306636154,1.0,0.446388011558363,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6278,6265,1997-06-10,0.14061859893486275,0.25,0.3472829481574016,C,5,monthly,1996-11-01,1,1,1997-09-18,M,1937-03-15,71,12.987231121281473,127,12.593741418764301,2.0,0.7332504535985485,Kolin,central Bohemia,0.04542943486626304,0.4304635761589404,0.42857142857142855,0.2,0.2,0.5,0.26475037821482605,0.27014218009478674,0.5070422535211268,0.44593088071348935,0.43023255813953487,0.021188088476178132,0.02191022103666297
6279,6273,1994-06-07,0.14061859893486275,0.25,0.3472829481574016,A,38,monthly,1993-07-21,1,1,1998-01-18,M,1962-07-10,155,20.93550343249428,243,20.184816933638437,1.0,0.24450641757946376,Louny,north Bohemia,0.03702763541490984,0.271523178807947,0.32857142857142857,0.2,0.4,0.3,0.3918305597579425,0.1929587000677048,0.9577464788732395,0.8695652173913043,0.26744186046511625,0.021624105869736857,0.01969069121045826
6283,6289,1996-08-11,0.1376689881196231,0.75,0.15407037268373933,C,64,monthly,1995-04-05,1,0,1900-01-01,F,1949-04-07,117,20.320835240274604,163,19.48192219679633,1.0,0.11985081647738727,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
6294,6353,1995-02-12,0.12791888570258092,1.0,0.10701644805330002,C,26,monthly,1993-11-26,1,1,1998-01-22,M,1953-04-05,123,18.724553775743686,339,17.96732265446224,3.0,0.5308111014044755,Plzen - mesto,west Bohemia,0.10982229213204696,0.0,0.0,0.0,0.2,0.0,1.0,0.604152561498533,0.3380281690140845,0.2965440356744704,0.5813953488372093,0.06154915801506028,0.0547042832853114
6296,6358,1996-08-06,0.4530315444489963,0.75,0.5547574432646263,C,3,monthly,1995-05-27,1,0,1900-01-01,M,1962-04-07,92,18.445320366132737,190,18.024118993135012,2.0,1.2570929373026005,Beroun,central Bohemia,0.027889258707272494,0.36423841059602646,0.37142857142857144,0.2,0.2,0.4,0.11800302571860824,0.1963439404197698,0.23943661971830987,0.19843924191750278,0.3488372093023256,0.023639213283210975,0.019599059245156234
6297,6363,1994-10-25,0.021384678410487506,0.0,0.12023735165521549,A,74,monthly,1993-08-01,1,1,1998-05-18,M,1946-04-01,134,9.84244851258581,220,9.03556064073226,1.0,0.09797728647268329,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6302,6397,1996-09-16,0.3004916018025399,1.0,0.28242764938580056,C,48,monthly,1995-03-15,2,0,1900-01-01,F,1966-06-14,97,10.559736842105258,167,9.757437070938206,1.0,0.20265439150594716,Rychnov nad Kneznou,east Bohemia,0.031092853479639145,0.33112582781456956,0.34285714285714286,0.4,0.2,0.8,0.3797276853252648,0.2143985556307831,0.21126760563380284,0.2240802675585284,0.5,0.009863420497531198,0.008440322137264684
6303,6400,1996-02-12,0.11509627201966408,0.25,0.28242764938580056,B,31,after transaction,1995-10-09,1,0,1900-01-01,F,1958-06-13,93,11.82427917620137,194,11.671098398169335,4.0,1.20097439688193,Tachov,west Bohemia,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15,0.2,0.3,0.38275340393343427,0.18505980591288648,0.4647887323943662,0.42028985507246375,0.313953488372093,0.006009969478782451,0.005742269825593826
6306,6425,1994-12-20,0.05411716509627202,0.0,0.2865917135123881,A,31,monthly,1993-03-29,1,0,1900-01-01,F,1978-09-23,150,11.077299771167038,281,10.766178489702506,1.0,0.2053625428398629,Tachov,west Bohemia,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15,0.2,0.3,0.38275340393343427,0.18505980591288648,0.4647887323943662,0.42028985507246375,0.313953488372093,0.006009969478782451,0.005742269825593826
6309,6434,1996-11-11,0.17949610815239656,0.25,0.4460753695606912,A,1,monthly,1995-05-08,1,0,1900-01-01,F,1958-02-24,88,15.185125858123573,156,14.742288329519454,2.0,0.6369330018143942,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6310,6440,1997-06-17,0.05051208521097911,0.0,0.2682698313554029,A,1,monthly,1996-11-01,1,0,1900-01-01,F,1976-12-30,59,8.360263157894739,86,8.132768878718533,1.0,0.1935353806867818,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6312,6453,1998-05-17,0.010180253994264645,0.5,0.0,C,34,monthly,1996-07-27,1,0,1900-01-01,M,1951-07-10,75,2.1078718535469108,151,1.8745766590388995,4.0,0.20495934413009875,Chomutov,north Bohemia,0.07091707310357172,0.18543046357615894,0.15714285714285714,0.05,0.8,0.4,0.8139183055975796,0.35319341006544797,0.8732394366197184,0.8082497212931995,0.22093023255813954,0.05308806372924498,0.043800079414369926
6313,6461,1997-06-15,0.24909873002867677,0.5,0.4047470331043098,C,50,monthly,1996-07-17,2,1,1998-04-27,F,1975-09-27,81,11.420858123569795,117,11.128878718535466,1.0,0.2816678986627243,Svitavy,east Bohemia,0.05144682359663102,0.4966887417218543,0.4714285714285714,0.1,0.6,0.5,0.2738275340393344,0.017377567140600316,0.647887323943662,0.5596432552954292,0.1511627906976744,0.015378451313355095,0.012685936529592034
6315,6472,1995-02-06,0.06517820565342072,0.0,0.34280657922132,A,61,monthly,1994-02-08,1,0,1900-01-01,F,1976-01-06,121,28.37225400457666,260,27.697505720823784,1.0,0.2416504267186345,Trebic,south Moravia,0.06460195571587393,0.9205298013245033,0.4,0.25,0.2,0.5,0.3010590015128593,0.15888061385691718,0.6338028169014085,0.5919732441471572,0.3023255813953488,0.015248824520675473,0.011922336818741792
6316,6473,1994-05-26,0.12277755018435067,0.0,0.6355402873204248,B,12,monthly,1993-01-26,1,0,1900-01-01,F,1946-01-19,178,31.49390160183063,295,31.15271167048067,1.0,0.43060278207109737,Pribram,central Bohemia,0.055973848065452116,0.5562913907284768,0.4142857142857143,0.3,0.2,0.5,0.3645990922844176,0.14533965244865718,0.5070422535211268,0.4325529542920846,0.6511627906976745,0.035187782085577254,0.03034036184444965
6320,6495,1998-04-28,0.17066775911511675,0.0,0.878929835519467,C,6,monthly,1996-07-23,1,0,1900-01-01,M,1966-05-11,65,6.903009153318077,112,6.625697940503434,2.0,1.1659834688528996,Kutna Hora,central Bohemia,0.030239249930300516,0.3973509933774834,0.32857142857142857,0.2,0.4,0.3,0.2662632375189108,0.09839765290002257,0.38028169014084506,0.4002229654403566,0.5232558139534884,0.021470910569297307,0.022724727394903225
6321,6505,1998-10-08,0.05721015977058583,0.0,0.3023110555902561,C,7,monthly,1997-09-13,1,1,1998-09-24,F,1964-01-30,26,2.392608695652173,23,1.9357437070938213,1.0,0.2154962704119347,Melnik,central Bohemia,0.04466274054926635,0.25165562913907286,0.4,0.05,0.6,0.5,0.44629349470499247,0.4084856691491763,0.28169014084507044,0.2720178372352285,0.5697674418604651,0.04090314521736056,0.04029770207393681
6322,6510,1997-05-06,0.12292093404342483,0.25,0.3023110555902561,C,74,monthly,1996-12-18,1,1,1998-12-24,M,1965-10-17,68,10.404874141876435,96,9.904885583524026,1.0,0.2154962704119347,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6336,6555,1994-03-31,0.35405571487095455,0.5,0.5825525713095981,A,38,weekly,1993-03-05,1,0,1900-01-01,F,1966-10-24,175,24.629462242562926,263,23.924347826086933,1.0,0.39641153148309927,Louny,north Bohemia,0.03702763541490984,0.271523178807947,0.32857142857142857,0.2,0.4,0.3,0.3918305597579425,0.1929587000677048,0.9577464788732395,0.8695652173913043,0.26744186046511625,0.021624105869736857,0.01969069121045826
6338,6592,1997-08-24,0.6583367472347399,1.0,0.646158650843223,C,1,monthly,1996-10-20,1,1,1998-04-21,F,1978-06-29,87,19.419004576659045,137,18.41276887871853,2.0,1.1601169276258316,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6342,6609,1995-11-12,0.09418271200327734,0.5,0.1423068915261295,B,16,monthly,1995-03-27,1,0,1900-01-01,M,1976-08-08,89,13.43757437070938,192,12.293707093821498,3.0,0.4820240575230159,Jindrichuv Hradec,south Bohemia,0.043979513514815875,0.4900662251655629,0.3,0.5,0.2,0.7,0.34795763993948564,0.07154141277364026,0.12676056338028172,0.12374581939799331,0.3023255813953488,0.012444172097243663,0.01043586271495332
6346,6649,1997-05-22,0.16263826300696435,1.0,0.1423068915261295,C,1,monthly,1995-07-08,1,1,1997-08-02,M,1967-07-19,79,11.826109839816931,107,11.144508009153316,1.0,0.11222364088434918,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6350,6678,1997-07-09,0.4939983613273249,0.75,0.6068082448469706,C,54,monthly,1996-01-03,1,0,1900-01-01,F,1966-11-29,115,23.624816933638453,159,23.332173913043473,1.0,0.4120690813789396,Brno - mesto,south Moravia,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.40329496727600994,0.1971830985915493,0.1705685618729097,0.686046511627907,0.21097349721302397,0.18130911534428165
6353,6686,1997-12-25,0.19035231462515362,0.25,0.47366229439933377,C,61,monthly,1996-02-10,1,0,1900-01-01,M,1958-10-07,69,12.397425629290616,119,12.148867276887866,1.0,0.32610711645722734,Trebic,south Moravia,0.06460195571587393,0.9205298013245033,0.4,0.25,0.2,0.5,0.3010590015128593,0.15888061385691718,0.6338028169014085,0.5919732441471572,0.3023255813953488,0.015248824520675473,0.011922336818741792
